ImageId;X;Y;Z;uRef;Xref;Yref;Zref
C3_1;0.026;-0.084;1.315;0.573;-0.032;-0.913;1.315
C3_2;-0.032;-0.913;1.315;0.901;0.026;-0.084;1.315
C3_3;-0.231;-1.574;1.315;0.658;-1.175;-1.527;1.315
C3_4;-1.175;-1.527;1.315;0.184;-0.231;-1.574;1.315
C3_5;-1.780;-0.928;1.315;0.810;-1.601;0.260;1.315
C3_6;-1.601;0.260;1.315;0.680;-1.812;0.923;1.315
C3_7;-0.836;1.062;1.315;0.848;-1.812;0.923;1.315
C3_8;-1.812;0.923;1.315;0.843;-1.601;0.260;1.315
C3_9;-2.906;1.040;1.315;0.431;-3.744;1.415;1.315
C3_10;-3.744;1.415;1.315;0.319;-3.816;0.070;1.315
C3_11;-3.816;0.070;1.315;0.174;-3.664;-0.905;1.315
C3_12;-3.664;-0.905;1.315;0.720;-3.816;0.070;1.315
C3_13;-4.951;0.019;1.315;0.066;-5.334;-0.668;1.315
C3_14;-5.334;-0.668;1.315;0.871;-5.337;-1.107;1.315
C3_15;-5.337;-1.107;1.315;0.470;-4.951;0.019;1.315
C3_16;-5.623;-1.929;1.515;0.494;-5.334;-0.668;1.315
C3_17;-6.252;1.123;1.315;0.078;-7.154;1.011;1.315
C3_18;-7.154;1.011;1.315;0.064;-7.957;0.990;1.315
C3_19;-7.957;0.990;1.315;0.069;-8.822;0.312;1.315
C3_20;-8.822;0.312;1.315;0.520;-8.631;1.258;1.315
C3_21;-8.937;-0.554;1.315;0.507;-8.822;0.312;1.315
C3_22;-8.947;-1.459;1.315;0.569;-8.937;-0.554;1.315
C3_23;-7.104;0.325;1.315;0.760;-7.154;1.011;1.315
C3_24;-6.975;-0.542;1.315;0.773;-7.154;1.011;1.315
C3_25;-6.957;-1.427;1.315;0.800;-6.975;-0.542;1.315
C3_26;-7.959;0.158;1.715;0.691;-7.957;0.990;1.315
C3_27;-7.994;-1.455;1.935;0.591;-7.154;1.011;1.315
C3_28;-8.631;1.258;1.315;0.320;-8.822;0.312;1.315
C3_29;-5.966;2.895;1.315;0.680;-6.851;2.917;1.315
C3_30;-6.851;2.917;1.315;0.159;-5.966;2.895;1.315
C3_31;-7.369;3.276;1.315;0.105;-5.966;2.895;1.315
C3_32;-7.387;3.818;1.315;0.222;-7.369;3.276;1.315
C3_33;-8.079;3.793;1.315;0.274;-8.072;2.919;1.315
C3_34;-8.072;2.919;1.315;0.642;-6.851;2.917;1.315
C3_35;-7.882;3.378;1.315;0.687;-6.851;2.917;1.315
C3_36;-5.081;1.077;1.315;0.328;-6.252;1.123;1.315
C3_37;-5.147;2.003;1.315;0.198;-5.081;1.077;1.315
C3_38;-5.079;3.072;1.315;0.651;-5.966;2.895;1.315
C3_39;-5.132;4.027;1.315;0.467;-5.079;3.072;1.315
